,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
99,0.09593139472503476,0.050038955907492494,0.04157946845582087,"['ProfCurv', 'TWI', 'Texture']",8
100,0.08976466703661434,0.05020932582930915,0.0391268324193006,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",9
101,0.08663707116930885,0.050295512231737644,0.04091027016997963,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",8
102,0.08582918961668451,0.05031775083708035,0.03919009070382478,"['ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",7
103,0.08553247526037944,0.050325916044070114,0.038023151980491186,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",5
104,0.08537976487521659,0.0503301179260357,0.03853877027599897,"['PlnCurv', 'NDVI']",3
105,0.08530319737714442,0.05033222457664898,0.043895325645924396,"['ProfCurv', 'TPI', 'TWI']",2
106,0.0803539483949246,0.050468209884537915,0.03816369677583951,"['ProfCurv', 'PlnCurv']",3
107,0.07864635904334905,0.050515042582116344,0.03899431788058908,"['ProfCurv', 'PlnCurv', 'TWI']",8
108,0.07577222734353362,0.05059377122040016,0.0410223048103621,['TWI'],5
109,0.07456480211715,0.05062680867007487,0.03817477593336031,"['ProfCurv', 'PlnCurv', 'TWI', 'Texture']",3
110,0.0710035072084566,0.05072412713866349,0.0419266935525877,['PlnCurv'],3
111,0.06886124607278366,0.05078257824926176,0.03876156252925655,"['ProfCurv', 'PlnCurv', 'TPI']",2
112,0.06701960468860269,0.050832773292429204,0.042327016897451,"['PlnCurv', 'TWI', 'NDVI']",2
113,0.0669699579807288,0.05083412575722187,0.042532374016482175,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",2
114,0.06533228683623327,0.05087871868504506,0.04028113382583075,"['DEM_QGIS', 'TPI']",9
115,0.06411828561769961,0.05091175009397918,0.04260455602993707,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI']",5
116,0.06326446009220099,0.05093496875560435,0.0427927437244394,"['ProfCurv', 'TWI', 'Texture']",9
117,0.06234750120522037,0.050959892464621494,0.04488457975816189,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI']",3
118,0.05989499856789671,0.05102649371310784,0.04111476009550914,"['PlnCurv', 'TWI', 'NDVI']",6
119,0.05760692726697991,0.05108855130386811,0.04395725584390646,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI']",3
120,0.05743321524067657,0.05109325968251206,0.03985382683802032,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",3
121,0.05701618258923424,0.051104561375704405,0.038320120406706314,"['ProfCurv', 'PlnCurv', 'TWI', 'Texture']",8
