,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
85,-0.14995719363283144,0.05643498089855767,0.04264732570800185,['NDVI'],1
86,-0.15152662484548562,0.05647347825386042,0.04461698916024339,"['TPI', 'TWI', 'NDVI']",2
87,-0.1531411985251867,0.05651305556391704,0.03966028750017715,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI']",1
88,-0.15331420823955244,0.05651729482833251,0.04171417669788206,['Texture'],2
89,-0.15587207212381804,0.05657993321446417,0.04111867333119835,"['DEM_QGIS', 'PlnCurv', 'TPI']",2
90,-0.15792675590951655,0.056630199267551126,0.04414206399086408,"['DEM_QGIS', 'TPI', 'TWI', 'NDVI']",1
91,-0.17060360011892994,0.05693934578430267,0.04253818491490424,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
92,-0.17162384654772822,0.05696415329047299,0.043675792946708245,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",1
93,-0.17243197467924998,0.056983795430560494,0.04303533509262778,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'NDVI']",1
94,-0.17933285582148129,0.057151251393320134,0.04283055591691037,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",1
95,-0.17961514641668486,0.05715809097867351,0.04195036308788663,"['DEM_QGIS', 'ProfCurv', 'TPI']",1
96,-0.18078076725367875,0.057186324005186744,0.04176044929339046,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
97,-0.1864942832373777,0.057324512520175,0.04160735807534426,"['PlnCurv', 'Texture', 'NDVI']",2
98,-0.18675628908310027,0.05733084147115705,0.04031454409857079,"['PlnCurv', 'Texture']",2
99,-0.18711637390108327,0.057339538454732664,0.04340049327068807,"['Texture', 'NDVI']",2
100,-0.206714270020683,0.05781090518510247,0.041652407205034415,"['ProfCurv', 'TPI']",1
101,-0.20809858546733606,0.05784405536507633,0.04107981010073305,"['ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
102,-0.2101930283745106,0.05789417487082091,0.03992108182132282,"['ProfCurv', 'PlnCurv', 'TPI', 'Texture']",2
103,-0.21049491577777624,0.05790139538518638,0.041581053620000516,"['ProfCurv', 'PlnCurv', 'TPI', 'NDVI']",1
104,-0.2179648951559372,0.05807977573185604,0.043338723814061585,['TPI'],2
105,-0.22108481108771394,0.05815411618474133,0.04336805210451815,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
106,-0.22130495335930234,0.058159358082014674,0.0407716140570096,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture']",1
107,-0.22259084673190044,0.05818996757795184,0.04225289480576301,"['PlnCurv', 'TPI', 'Texture', 'NDVI']",1
