,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
9803,-0.9007100021422416,0.07255468739549585,0.05929502488912917,"('Texture', 'NDVI')",2
9804,-0.9041036897461652,0.07261943113123964,0.05494639516791165,"('ProfCurv', 'Texture')",2
9805,-0.9089517029600562,0.07271182004751281,0.058369928235290566,"('DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI')",7
9806,-0.9100868360992949,0.07273343540061308,0.0638704641933589,"('DEM_QGIS', 'TWI', 'Texture')",3
9807,-0.910305707662777,0.07273760244276327,0.04938078608468846,"('ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
9808,-0.9119327508506139,0.07276857183974739,0.05771200462817814,"('ProfCurv', 'NDVI')",5
9809,-0.9152884447196463,0.0728324030592838,0.05942444806516215,"('PlnCurv', 'NDVI')",7
9810,-0.9192693775363301,0.07290805495387596,0.05729713870741339,"('TPI', 'TWI')",7
9811,-0.9231567293101341,0.07298185279943384,0.05634559389815943,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",14
9812,-0.9253975732964279,0.07302435930244182,0.05637780610010895,"('DEM_QGIS', 'NDVI')",5
9813,-0.9260369555137653,0.07303648318839688,0.05209180068540078,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",3
9814,-0.9260879836822586,0.07303745069145408,0.06321441188348084,"('DEM_QGIS', 'PlnCurv')",1
9877,-0.9285826570689983,0.07308473451915307,0.05942062140335665,"('DEM_QGIS', 'ProfCurv', 'Texture')",2
9878,-0.9300464106938269,0.07311246414584512,0.06588025261942493,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",3
9879,-0.9337866397995396,0.0731832720316317,0.06458868995435896,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
9880,-0.9358820718732803,0.07322291163108947,0.053805474271969876,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI')",7
9881,-0.9364532118032476,0.07323371224883472,0.056801283928739045,"('DEM_QGIS', 'ProfCurv', 'Texture')",10
9882,-0.9382029892609942,0.07326679173759339,0.0638676629740955,"('TWI',)",3
9883,-0.9434951895458745,0.0733667498481184,0.05862055355594016,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture', 'NDVI')",11
9884,-0.9493809122476047,0.07347775858924632,0.059487453362208384,"('DEM_QGIS', 'TPI', 'TWI')",3
9885,-0.9515451612814265,0.0735185356517016,0.06139150840886518,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
9886,-0.9517874499025358,0.07352309925395513,0.06022734905726952,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
9887,-0.9531443459682338,0.07354865169593046,0.0644620144958602,"('DEM_QGIS', 'TPI', 'Texture')",2
9888,-0.9536297682560553,0.07355779078921461,0.062271131801499215,"('ProfCurv', 'TWI', 'NDVI')",9
9889,-0.9560023977786862,0.07360244419078674,0.05255102074090937,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'NDVI')",3
9890,-0.9599246804272181,0.07367620304991779,0.06513168981486879,"('TPI', 'TWI', 'NDVI')",2
9892,-0.9619516100983141,0.0737142907103715,0.05899489010727073,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",2
9893,-0.9681860372402697,0.07383131751780667,0.0596457170728546,"('PlnCurv', 'TPI')",3
9894,-0.9687964847852879,0.07384276629640354,0.061758883338729434,"('DEM_QGIS', 'PlnCurv', 'TPI')",3
9895,-0.9732272469574619,0.07392581090412738,0.06112272524512141,"('DEM_QGIS', 'Texture')",2
9897,-0.9758712383065788,0.0739753221231474,0.05695395114781039,"('PlnCurv', 'TWI', 'Texture', 'NDVI')",5
9898,-0.976373588909534,0.07398472536391537,0.055603283597139674,"('ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",2
9899,-0.9837135666921659,0.07412198255504933,0.06195304589576105,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",8
9900,-0.9867029607617384,0.07417781128031954,0.05817326097995723,"('ProfCurv', 'Texture')",2
9907,-0.9883468007185563,0.0742084930781855,0.06247730698310807,"('DEM_QGIS', 'PlnCurv', 'TWI')",7
9908,-0.9884065690721717,0.07420960839824027,0.058510321471794115,"('ProfCurv', 'TWI', 'Texture')",4
9909,-0.9889053878310894,0.07421891605796758,0.059304063767384264,"('DEM_QGIS', 'PlnCurv', 'NDVI')",5
9910,-0.9934530214782931,0.07430371841384194,0.06040489313899291,"('ProfCurv', 'TPI', 'TWI', 'NDVI')",2
9911,-0.9942471087197347,0.07431851629453669,0.06063146574436416,"('DEM_QGIS', 'Texture')",1
9974,-0.9978928953871522,0.07438641804390815,0.06058249568792633,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",2
9976,-0.9993185192371008,0.0744129530350569,0.06446982992262378,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",3
9977,-1.0056497720717181,0.07453068185725714,0.058105973742054354,"('PlnCurv', 'TPI')",3
9978,-1.006203817874772,0.07454097541914947,0.06127434370638909,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
9979,-1.01028808409065,0.07461681277766033,0.056324785474220485,"('PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",3
9980,-1.0202687854103272,0.07480181264322827,0.054119395922735083,"('DEM_QGIS', 'ProfCurv', 'Texture')",3
9981,-1.0343894211813174,0.07506277047269179,0.06236534010756871,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
9982,-1.0407619848597518,0.07518024264221788,0.05697102179569465,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",2
9984,-1.0441853194329238,0.0752432728447197,0.05956502213839242,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
9985,-1.0454199187620645,0.07526599125271936,0.061733726620707016,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",2
9986,-1.045624792869476,0.07526976056838092,0.05633621373054676,"('TPI', 'TWI', 'Texture')",3
9988,-1.0498484872742702,0.07534742694511025,0.06298977352114773,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
9989,-1.0529954604448108,0.07540524228994089,0.06680270901124899,"('ProfCurv', 'TWI')",2
9990,-1.0536959270822663,0.07541810504413349,0.06506300033935117,"('ProfCurv', 'PlnCurv')",3
9991,-1.0555845139280509,0.07545277446833022,0.06000531688599645,"('DEM_QGIS', 'TPI', 'TWI')",8
9992,-1.0579813931841198,0.07549675186254919,0.05444374004548774,"('DEM_QGIS', 'ProfCurv', 'Texture', 'NDVI')",3
9993,-1.0674348773243887,0.07566995304149235,0.056773283697387635,"('DEM_QGIS', 'TPI', 'TWI')",4
9994,-1.069423464536536,0.0757063363238975,0.05526999694575233,"('DEM_QGIS', 'TPI', 'TWI', 'Texture', 'NDVI')",2
9995,-1.0772869764747126,0.07585003654552289,0.05759986538307989,"('PlnCurv', 'TPI', 'TWI')",5
9996,-1.0785934959769636,0.07587388591629599,0.07025714352627402,"('ProfCurv', 'TPI', 'TWI', 'NDVI')",3
9997,-1.0796591885496065,0.07589333365235139,0.06458950138011832,"('DEM_QGIS', 'TPI', 'Texture')",3
9999,-1.0813927698992667,0.0759249589930965,0.06444929730314757,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI')",2
10000,-1.0832186389991971,0.0759582536814742,0.06821137987917701,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",3
10001,-1.0846998033712572,0.0759852519681911,0.05338170629003386,"('Texture', 'NDVI')",14
10002,-1.0882625574437772,0.07605015368698682,0.05684431790592322,"('TPI', 'TWI', 'Texture')",4
10003,-1.089894657075805,0.07607986670962257,0.05778640585603526,"('TPI', 'Texture')",3
10004,-1.1023803352467825,0.07630679063324114,0.060426067752515744,"('Texture', 'NDVI')",2
10005,-1.1035362053701214,0.07632776415034387,0.0614573309815035,"('DEM_QGIS', 'TPI', 'Texture')",2
