,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
701,0.09401825972715283,0.05009187262508683,0.03966194977005303,"('PlnCurv', 'TPI', 'Texture', 'NDVI')",2
702,0.09311919844794969,0.05011672108157654,0.039085953610357445,"('DEM_QGIS', 'PlnCurv')",2
703,0.08741841228621239,0.05027399484885063,0.03679506297088665,"('ProfCurv', 'TPI', 'Texture')",3
704,0.08698588732113066,0.05028590730810162,0.03931383746631047,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",3
705,0.08100926009378084,0.05045022562744408,0.0361207369715683,"('ProfCurv', 'TPI', 'Texture')",12
706,0.0805503282884692,0.05046282114241493,0.038780993546697375,"('PlnCurv', 'Texture', 'NDVI')",7
707,0.07483326280282443,0.05061946493945864,0.03958239356860978,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",5
708,0.07157512170432745,0.05070851937906208,0.034666235233101826,"('DEM_QGIS', 'TPI', 'NDVI')",6
709,0.06906939014175884,0.05077690203656345,0.04346618109147573,"('TWI', 'NDVI')",7
710,0.06855843079100443,0.05079083506954398,0.04065452687440465,"('ProfCurv', 'Texture', 'NDVI')",3
711,0.05609012439306782,0.05112964886059274,0.039895467264373964,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI')",2
712,0.05511408918697713,0.0511560769363119,0.03931818032940286,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",1
776,0.04747285575251137,0.0513625084289946,0.03807706338065856,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",1
842,0.044258491172415315,0.05144909849628094,0.035781915163136044,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",2
844,0.038279327866319934,0.051609781553820185,0.04088315521927922,"('ProfCurv', 'TWI')",1
907,0.035035700534587044,0.05169674130683348,0.040525802423493226,"('TWI', 'Texture', 'NDVI')",3
909,0.03305113099739476,0.051749874403023935,0.040608529929595794,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",3
910,0.03135458056169438,0.05179525311849136,0.04242884114911992,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",5
911,0.027957715025535346,0.05188599196253951,0.04096442031860474,"('DEM_QGIS', 'TPI', 'TWI', 'Texture', 'NDVI')",9
912,0.02560151581161796,0.05194883888815119,0.0352738770338918,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",2
915,0.025360099920791024,0.051955273883029694,0.03801565672721328,"('DEM_QGIS', 'ProfCurv', 'TPI')",2
917,0.02443459846343199,0.05197993595155883,0.04142283499302313,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI')",6
918,0.023936370517554373,0.05199320751232043,0.03883353673771682,"('ProfCurv', 'PlnCurv')",1
981,0.023775792318944,0.05199748419674606,0.04158220304256465,"('ProfCurv',)",5
982,0.023195965961333886,0.05201292380383037,0.03527629768805016,"('ProfCurv', 'PlnCurv', 'TWI')",2
984,0.021557658232888022,0.052056523887298894,0.037402527827490394,"('DEM_QGIS', 'ProfCurv', 'TWI')",2
987,0.019406023526713723,0.05211372966710123,0.04485091378176724,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI')",5
988,0.018497991589783935,0.052137852791593074,0.04195452929372627,"('DEM_QGIS', 'ProfCurv', 'TWI')",1
1053,0.01660878747257588,0.052188006379107796,0.041749915847889174,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",4
1054,0.01553271881466134,0.05221655174491992,0.03944729427116024,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI')",2
1055,0.014460633036918025,0.05224497594505012,0.03725863683479128,"('TPI', 'TWI', 'NDVI')",3
1056,0.011524100673796944,0.052322753127345176,0.04006092244604885,"('PlnCurv', 'Texture')",3
1060,0.009813341308396173,0.05236801115737575,0.03484075857664285,"('ProfCurv', 'PlnCurv', 'TWI')",2
1061,0.008653963426895728,0.0523986602029805,0.0405494156385031,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",2
1062,0.007984707920141942,0.0524163443283984,0.041464757064464404,"('ProfCurv', 'PlnCurv', 'Texture', 'NDVI')",3
1063,0.007871720002162297,0.05241932928489749,0.04218727800966115,"('ProfCurv', 'TPI', 'TWI', 'NDVI')",3
